Fecha,Hora,Frecuencia (MHz),Nivel (dBuV)
2026-05-04,14:44:25.307,101.454545,32.2
2026-05-04,14:44:25.307,101.527273,40.2
2026-05-04,14:44:25.307,101.6,36.1
2026-05-04,14:44:25.307,101.672727,39.9
2026-05-04,14:44:25.307,101.745455,43.0
2026-05-04,14:44:25.307,101.818182,26.1
2026-05-04,14:44:25.307,101.890909,40.1
2026-05-04,14:44:25.307,101.963636,41.2
2026-05-04,14:44:25.307,102.036364,38.2
2026-05-04,14:44:25.307,102.109091,41.6
2026-05-04,14:44:25.307,102.181818,36.9
2026-05-04,14:44:25.307,102.254545,39.5
2026-05-04,14:44:25.307,102.327273,45.2
2026-05-04,14:44:25.307,102.4,29.1
2026-05-04,14:44:25.307,102.472727,42.1
2026-05-04,14:44:25.307,102.545455,38.9
2026-05-04,14:44:25.307,102.618182,33.0
2026-05-04,14:44:25.307,102.690909,37.3
2026-05-04,14:44:25.307,102.763636,30.3
2026-05-04,14:44:25.307,102.836364,39.4
2026-05-04,14:44:25.307,102.909091,36.2
2026-05-04,14:44:25.307,102.981818,26.5
2026-05-04,14:44:25.307,103.054545,30.1
2026-05-04,14:44:25.307,103.127273,39.4
2026-05-04,14:44:25.307,103.2,40.0
2026-05-04,14:44:25.307,103.272727,41.3
2026-05-04,14:44:25.307,103.345455,26.5
2026-05-04,14:44:25.307,103.418182,42.3
2026-05-04,14:44:25.307,103.490909,35.6
2026-05-04,14:44:25.307,103.563636,37.1
2026-05-04,14:44:25.307,103.636364,31.8
2026-05-04,14:44:25.307,103.709091,40.7
2026-05-04,14:44:25.307,103.781818,37.7
2026-05-04,14:44:25.307,103.854545,42.2
2026-05-04,14:44:25.307,103.927273,31.1
2026-05-04,14:44:25.307,104.0,33.8
2026-05-04,14:44:26.052,100.0,27.9
2026-05-04,14:44:26.052,100.074074,42.7
2026-05-04,14:44:26.052,100.148148,34.7
2026-05-04,14:44:26.052,100.222222,42.1
2026-05-04,14:44:26.052,100.296296,33.1
2026-05-04,14:44:26.052,100.37037,41.6
2026-05-04,14:44:26.052,100.444444,37.8
2026-05-04,14:44:26.052,100.518519,39.6
2026-05-04,14:44:26.052,100.592593,40.3
2026-05-04,14:44:26.052,100.666667,42.8
2026-05-04,14:44:26.052,100.740741,40.1
2026-05-04,14:44:26.052,100.814815,43.2
2026-05-04,14:44:26.052,100.888889,40.1
2026-05-04,14:44:26.052,100.962963,40.9
2026-05-04,14:44:26.052,101.037037,37.3
2026-05-04,14:44:26.052,101.111111,41.2
2026-05-04,14:44:26.052,101.185185,38.7
2026-05-04,14:44:26.052,101.259259,41.2
2026-05-04,14:44:26.052,101.333333,39.2
2026-05-04,14:44:26.052,101.407407,27.7
2026-05-04,14:44:26.052,101.481481,42.9
2026-05-04,14:44:26.052,101.555556,32.6
2026-05-04,14:44:26.052,101.62963,42.2
2026-05-04,14:44:26.052,101.703704,34.9
2026-05-04,14:44:26.052,101.777778,43.7
2026-05-04,14:44:26.052,101.851852,42.1
2026-05-04,14:44:26.052,101.925926,38.6
2026-05-04,14:44:26.052,102.0,40.1
2026-05-04,14:44:26.052,102.074074,31.5
2026-05-04,14:44:26.052,102.148148,42.4
2026-05-04,14:44:26.052,102.222222,31.9
2026-05-04,14:44:26.052,102.296296,45.0
2026-05-04,14:44:26.052,102.37037,24.9
2026-05-04,14:44:26.052,102.444444,42.9
2026-05-04,14:44:26.052,102.518519,35.0
2026-05-04,14:44:26.052,102.592593,28.1
2026-05-04,14:44:26.052,102.666667,35.8
2026-05-04,14:44:26.052,102.740741,41.5
2026-05-04,14:44:26.052,102.814815,39.9
2026-05-04,14:44:26.052,102.888889,23.3
2026-05-04,14:44:26.052,102.962963,41.6
2026-05-04,14:44:26.052,103.037037,31.7
2026-05-04,14:44:26.052,103.111111,40.7
2026-05-04,14:44:26.052,103.185185,29.5
2026-05-04,14:44:26.052,103.259259,42.6
2026-05-04,14:44:26.052,103.333333,38.5
2026-05-04,14:44:26.052,103.407407,34.5
2026-05-04,14:44:26.052,103.481481,35.2
2026-05-04,14:44:26.052,103.555556,33.3
2026-05-04,14:44:26.052,103.62963,41.1
2026-05-04,14:44:26.052,103.703704,37.7
2026-05-04,14:44:26.052,103.777778,40.7
2026-05-04,14:44:26.052,103.851852,27.9
2026-05-04,14:44:26.052,103.925926,40.3
2026-05-04,14:44:26.052,104.0,12.4
2026-05-04,14:44:26.803,100.0,42.5
2026-05-04,14:44:26.803,101.0,37.3
2026-05-04,14:44:26.803,102.0,31.1
2026-05-04,14:44:26.803,103.0,38.1
2026-05-04,14:44:26.803,104.0,38.6
2026-05-04,14:44:28.284,100.0,37.9
2026-05-04,14:44:28.284,100.133333,37.8
2026-05-04,14:44:28.284,100.266667,37.8
2026-05-04,14:44:28.284,100.4,36.0
2026-05-04,14:44:28.284,100.533333,39.8
2026-05-04,14:44:28.284,100.666667,38.5
2026-05-04,14:44:28.284,100.8,42.5
2026-05-04,14:44:28.284,100.933333,39.8
2026-05-04,14:44:28.284,101.066667,35.6
2026-05-04,14:44:28.284,101.2,42.9
2026-05-04,14:44:28.284,101.333333,41.7
2026-05-04,14:44:28.284,101.466667,28.9
2026-05-04,14:44:28.284,101.6,36.2
2026-05-04,14:44:28.284,101.733333,39.9
2026-05-04,14:44:28.284,101.866667,36.1
2026-05-04,14:44:28.284,102.0,38.1
2026-05-04,14:44:28.284,102.133333,30.5
2026-05-04,14:44:28.284,102.266667,39.9
2026-05-04,14:44:28.284,102.4,34.6
2026-05-04,14:44:28.284,102.533333,41.3
2026-05-04,14:44:28.284,102.666667,43.3
2026-05-04,14:44:28.284,102.8,32.5
2026-05-04,14:44:28.284,102.933333,42.6
2026-05-04,14:44:28.284,103.066667,41.4
2026-05-04,14:44:28.284,103.2,39.5
2026-05-04,14:44:28.284,103.333333,33.1
2026-05-04,14:44:28.284,103.466667,44.7
2026-05-04,14:44:28.284,103.6,19.6
2026-05-04,14:44:28.284,103.733333,42.6
2026-05-04,14:44:28.284,103.866667,35.6
2026-05-04,14:44:28.284,104.0,36.9
2026-05-04,14:44:29.048,100.0,37.2
2026-05-04,14:44:29.048,100.16,22.3
2026-05-04,14:44:29.048,100.32,44.5
2026-05-04,14:44:29.048,100.48,28.7
2026-05-04,14:44:29.048,100.64,38.7
2026-05-04,14:44:29.048,100.8,25.9
2026-05-04,14:44:29.048,100.96,25.9
2026-05-04,14:44:29.048,101.12,38.2
2026-05-04,14:44:29.048,101.28,35.9
2026-05-04,14:44:29.048,101.44,40.9
2026-05-04,14:44:29.048,101.6,38.3
2026-05-04,14:44:29.048,101.76,41.1
2026-05-04,14:44:29.048,101.92,34.3
2026-05-04,14:44:29.048,102.08,40.1
2026-05-04,14:44:29.048,102.24,37.8
2026-05-04,14:44:29.048,102.4,35.4
2026-05-04,14:44:29.048,102.56,43.3
2026-05-04,14:44:29.048,102.72,35.8
2026-05-04,14:44:29.048,102.88,33.3
2026-05-04,14:44:29.048,103.04,39.4
2026-05-04,14:44:29.048,103.2,37.5
2026-05-04,14:44:29.048,103.36,34.5
2026-05-04,14:44:29.048,103.52,35.1
2026-05-04,14:44:29.048,103.68,41.8
2026-05-04,14:44:29.048,103.84,32.9
2026-05-04,14:44:29.048,104.0,43.3
2026-05-04,14:44:29.814,100.0,33.7
2026-05-04,14:44:29.814,100.333333,42.9
2026-05-04,14:44:29.814,100.666667,27.1
2026-05-04,14:44:29.814,101.0,43.2
2026-05-04,14:44:29.814,101.333333,29.9
2026-05-04,14:44:29.814,101.666667,29.9
2026-05-04,14:44:29.814,102.0,40.4
2026-05-04,14:44:29.814,102.333333,33.5
2026-05-04,14:44:29.814,102.666667,44.8
2026-05-04,14:44:29.814,103.0,13.9
2026-05-04,14:44:29.814,103.333333,46.2
2026-05-04,14:44:29.814,103.666667,15.2
2026-05-04,14:44:29.814,104.0,38.9
2026-05-04,14:44:30.547,100.0,29.7
2026-05-04,14:44:30.547,101.0,28.7
2026-05-04,14:44:30.547,102.0,39.6
2026-05-04,14:44:30.547,103.0,35.3
2026-05-04,14:44:30.547,104.0,31.4
2026-05-04,14:44:32.838,100.0,39.7
2026-05-04,14:44:32.838,100.111111,36.6
2026-05-04,14:44:32.838,100.222222,43.5
2026-05-04,14:44:32.838,100.333333,33.7
2026-05-04,14:44:32.838,100.444444,21.8
2026-05-04,14:44:32.838,100.555556,35.0
2026-05-04,14:44:32.838,100.666667,38.9
2026-05-04,14:44:32.838,100.777778,35.0
2026-05-04,14:44:32.838,100.888889,41.9
2026-05-04,14:44:32.838,101.0,38.4
2026-05-04,14:44:32.838,101.111111,42.0
2026-05-04,14:44:32.838,101.222222,41.6
2026-05-04,14:44:32.838,101.333333,40.6
2026-05-04,14:44:32.838,101.444444,43.4
2026-05-04,14:44:32.838,101.555556,44.5
2026-05-04,14:44:32.838,101.666667,29.4
2026-05-04,14:44:32.838,101.777778,45.2
2026-05-04,14:44:32.838,101.888889,30.3
2026-05-04,14:44:32.838,102.0,35.4
2026-05-04,14:44:32.838,102.111111,45.0
2026-05-04,14:44:32.838,102.222222,42.5
2026-05-04,14:44:32.838,102.333333,27.9
2026-05-04,14:44:32.838,102.444444,40.9
2026-05-04,14:44:32.838,102.555556,33.7
2026-05-04,14:44:32.838,102.666667,43.2
2026-05-04,14:44:32.838,102.777778,42.6
2026-05-04,14:44:32.838,102.888889,31.6
2026-05-04,14:44:32.838,103.0,40.9
2026-05-04,14:44:32.838,103.111111,35.7
2026-05-04,14:44:32.838,103.222222,43.5
2026-05-04,14:44:32.838,103.333333,37.1
2026-05-04,14:44:32.838,103.444444,26.6
2026-05-04,14:44:32.838,103.555556,42.2
2026-05-04,14:44:32.838,103.666667,34.0
2026-05-04,14:44:32.838,103.777778,43.4
2026-05-04,14:44:32.838,103.888889,18.7
2026-05-04,14:44:32.838,104.0,42.3
2026-05-04,14:44:33.609,100.0,19.1
2026-05-04,14:44:33.609,100.117647,37.5
2026-05-04,14:44:33.609,100.235294,42.3
2026-05-04,14:44:33.609,100.352941,43.5
2026-05-04,14:44:33.609,100.470588,41.6
2026-05-04,14:44:33.609,100.588235,33.3
2026-05-04,14:44:33.609,100.705882,31.1
2026-05-04,14:44:33.609,100.823529,39.7
2026-05-04,14:44:33.609,100.941176,39.8
2026-05-04,14:44:33.609,101.058824,26.1
2026-05-04,14:44:33.609,101.176471,35.7
2026-05-04,14:44:33.609,101.294118,40.4
2026-05-04,14:44:33.609,101.411765,41.6
2026-05-04,14:44:33.609,101.529412,35.0
2026-05-04,14:44:33.609,101.647059,34.0
2026-05-04,14:44:33.609,101.764706,43.6
2026-05-04,14:44:33.609,101.882353,38.2
2026-05-04,14:44:33.609,102.0,37.8
2026-05-04,14:44:33.609,102.117647,25.4
2026-05-04,14:44:33.609,102.235294,31.6
2026-05-04,14:44:33.609,102.352941,44.3
2026-05-04,14:44:33.609,102.470588,34.2
2026-05-04,14:44:33.609,102.588235,40.1
2026-05-04,14:44:33.609,102.705882,43.9
2026-05-04,14:44:33.609,102.823529,43.3
2026-05-04,14:44:33.609,102.941176,28.9
2026-05-04,14:44:33.609,103.058824,42.4
2026-05-04,14:44:33.609,103.176471,39.2
2026-05-04,14:44:33.609,103.294118,39.3
2026-05-04,14:44:33.609,103.411765,34.6
2026-05-04,14:44:33.609,103.529412,41.5
2026-05-04,14:44:33.609,103.647059,35.5
2026-05-04,14:44:33.609,103.764706,24.7
2026-05-04,14:44:33.609,103.882353,39.5
2026-05-04,14:44:33.609,104.0,29.1
2026-05-04,14:44:34.334,100.0,32.8
2026-05-04,14:44:34.334,100.142857,30.7
2026-05-04,14:44:34.334,100.285714,38.9
2026-05-04,14:44:34.334,100.428571,39.1
2026-05-04,14:44:34.334,100.571429,38.0
2026-05-04,14:44:34.334,100.714286,32.4
2026-05-04,14:44:34.334,100.857143,41.9
2026-05-04,14:44:34.334,101.0,39.0
2026-05-04,14:44:34.334,101.142857,33.6
2026-05-04,14:44:34.334,101.285714,30.0
2026-05-04,14:44:34.334,101.428571,41.1
2026-05-04,14:44:34.334,101.571429,31.9
2026-05-04,14:44:34.334,101.714286,36.4
2026-05-04,14:44:34.334,101.857143,40.2
2026-05-04,14:44:34.334,102.0,27.5
2026-05-04,14:44:34.334,102.142857,41.4
2026-05-04,14:44:34.334,102.285714,24.4
2026-05-04,14:44:34.334,102.428571,42.0
2026-05-04,14:44:34.334,102.571429,38.0
2026-05-04,14:44:34.334,102.714286,39.4
2026-05-04,14:44:34.334,102.857143,36.1
2026-05-04,14:44:34.334,103.0,38.7
2026-05-04,14:44:34.334,103.142857,37.3
2026-05-04,14:44:34.334,103.285714,34.6
2026-05-04,14:44:34.334,103.428571,41.0
2026-05-04,14:44:34.334,103.571429,18.7
2026-05-04,14:44:34.334,103.714286,35.6
2026-05-04,14:44:34.334,103.857143,40.9
2026-05-04,14:44:34.334,104.0,40.6
2026-05-04,14:44:35.104,100.0,39.0
2026-05-04,14:44:35.104,100.16,41.6
2026-05-04,14:44:35.104,100.32,21.9
2026-05-04,14:44:35.104,100.48,42.4
2026-05-04,14:44:35.104,100.64,26.7
2026-05-04,14:44:35.104,100.8,35.1
2026-05-04,14:44:35.104,100.96,40.9
2026-05-04,14:44:35.104,101.12,16.2
2026-05-04,14:44:35.104,101.28,45.5
2026-05-04,14:44:35.104,101.44,13.6
2026-05-04,14:44:35.104,101.6,43.1
2026-05-04,14:44:35.104,101.76,39.3
2026-05-04,14:44:35.104,101.92,18.6
2026-05-04,14:44:35.104,102.08,40.6
2026-05-04,14:44:35.104,102.24,21.4
2026-05-04,14:44:35.104,102.4,36.4
2026-05-04,14:44:35.104,102.56,41.1
2026-05-04,14:44:35.104,102.72,21.0
2026-05-04,14:44:35.104,102.88,43.2
2026-05-04,14:44:35.104,103.04,23.5
2026-05-04,14:44:35.104,103.2,36.1
2026-05-04,14:44:35.104,103.36,38.0
2026-05-04,14:44:35.104,103.52,31.7
2026-05-04,14:44:35.104,103.68,34.9
2026-05-04,14:44:35.104,103.84,33.2
2026-05-04,14:44:35.104,104.0,37.6
2026-05-04,14:44:35.859,100.0,33.7
2026-05-04,14:44:35.859,100.2,39.5
2026-05-04,14:44:35.859,100.4,38.9
2026-05-04,14:44:35.859,100.6,28.1
2026-05-04,14:44:35.859,100.8,42.4
2026-05-04,14:44:35.859,101.0,23.0
2026-05-04,14:44:35.859,101.2,35.8
2026-05-04,14:44:35.859,101.4,41.6
2026-05-04,14:44:35.859,101.6,36.9
2026-05-04,14:44:35.859,101.8,37.0
2026-05-04,14:44:35.859,102.0,45.7
2026-05-04,14:44:35.859,102.2,34.0
2026-05-04,14:44:35.859,102.4,39.5
2026-05-04,14:44:35.859,102.6,39.1
2026-05-04,14:44:35.859,102.8,36.1
2026-05-04,14:44:35.859,103.0,38.8
2026-05-04,14:44:35.859,103.2,32.8
2026-05-04,14:44:35.859,103.4,42.5
2026-05-04,14:44:35.859,103.6,22.1
2026-05-04,14:44:35.859,103.8,33.5
2026-05-04,14:44:35.859,104.0,33.0
2026-05-04,14:44:36.603,100.0,21.0
2026-05-04,14:44:36.603,100.210526,37.6
2026-05-04,14:44:36.603,100.421053,24.0
2026-05-04,14:44:36.603,100.631579,43.7
2026-05-04,14:44:36.603,100.842105,39.1
2026-05-04,14:44:36.603,101.052632,41.6
2026-05-04,14:44:36.603,101.263158,36.3
2026-05-04,14:44:36.603,101.473684,29.1
2026-05-04,14:44:36.603,101.684211,44.2
2026-05-04,14:44:36.603,101.894737,41.2
2026-05-04,14:44:36.603,102.105263,41.0
2026-05-04,14:44:36.603,102.315789,32.6
2026-05-04,14:44:36.603,102.526316,44.0
2026-05-04,14:44:36.603,102.736842,38.4
2026-05-04,14:44:36.603,102.947368,36.6
2026-05-04,14:44:36.603,103.157895,39.4
2026-05-04,14:44:36.603,103.368421,38.0
2026-05-04,14:44:36.603,103.578947,43.2
2026-05-04,14:44:36.603,103.789474,43.0
2026-05-04,14:44:36.603,104.0,39.7
2026-05-04,14:44:37.361,100.0,42.2
2026-05-04,14:44:37.361,100.363636,38.4
2026-05-04,14:44:37.361,100.727273,42.8
2026-05-04,14:44:37.361,101.090909,35.2
2026-05-04,14:44:37.361,101.454545,35.0
2026-05-04,14:44:37.361,101.818182,44.0
2026-05-04,14:44:37.361,102.181818,26.6
2026-05-04,14:44:37.361,102.545455,38.2
2026-05-04,14:44:37.361,102.909091,42.1
2026-05-04,14:44:37.361,103.272727,40.0
2026-05-04,14:44:37.361,103.636364,35.5
2026-05-04,14:44:37.361,104.0,42.2
2026-05-04,14:44:38.122,100.0,40.1
2026-05-04,14:44:38.122,100.095238,41.6
2026-05-04,14:44:38.122,100.190476,39.0
2026-05-04,14:44:38.122,100.285714,36.5
2026-05-04,14:44:38.122,100.380952,43.4
2026-05-04,14:44:38.122,100.47619,39.4
2026-05-04,14:44:38.122,100.571429,41.1
2026-05-04,14:44:38.122,100.666667,39.0
2026-05-04,14:44:38.122,100.761905,33.7
2026-05-04,14:44:38.122,100.857143,25.7
2026-05-04,14:44:38.122,100.952381,39.1
2026-05-04,14:44:38.122,101.047619,38.4
2026-05-04,14:44:38.122,101.142857,42.6
2026-05-04,14:44:38.122,101.238095,42.0
2026-05-04,14:44:38.122,101.333333,38.8
2026-05-04,14:44:38.122,101.428571,20.9
2026-05-04,14:44:38.122,101.52381,38.9
2026-05-04,14:44:38.122,101.619048,32.4
2026-05-04,14:44:38.122,101.714286,42.0
2026-05-04,14:44:38.122,101.809524,42.3
2026-05-04,14:44:38.122,101.904762,28.8
2026-05-04,14:44:38.122,102.0,42.8
2026-05-04,14:44:38.122,102.095238,40.1
2026-05-04,14:44:38.122,102.190476,43.6
2026-05-04,14:44:38.122,102.285714,42.5
2026-05-04,14:44:38.122,102.380952,44.2
2026-05-04,14:44:38.122,102.47619,40.0
2026-05-04,14:44:38.122,102.571429,44.1
2026-05-04,14:44:38.122,102.666667,39.3
2026-05-04,14:44:38.122,102.761905,40.5
2026-05-04,14:44:38.122,102.857143,44.7
2026-05-04,14:44:38.122,102.952381,41.6
2026-05-04,14:44:38.122,103.047619,28.5
2026-05-04,14:44:38.122,103.142857,39.1
2026-05-04,14:44:38.122,103.238095,40.8
2026-05-04,14:44:38.122,103.333333,42.5
2026-05-04,14:44:38.122,103.428571,31.1
2026-05-04,14:44:38.122,103.52381,37.5
2026-05-04,14:44:38.122,103.619048,36.9
2026-05-04,14:44:38.122,103.714286,45.8
2026-05-04,14:44:38.122,103.809524,34.0
2026-05-04,14:44:38.122,103.904762,41.5
2026-05-04,14:44:38.122,104.0,41.5
2026-05-04,14:44:38.837,100.0,39.6
2026-05-04,14:44:38.837,100.571429,44.7
2026-05-04,14:44:38.837,101.142857,40.9
2026-05-04,14:44:38.837,101.714286,42.4
2026-05-04,14:44:38.837,102.285714,42.8
2026-05-04,14:44:38.837,102.857143,41.8
2026-05-04,14:44:38.837,103.428571,43.7
2026-05-04,14:44:38.837,104.0,36.6
2026-05-04,14:44:40.335,100.0,36.3
2026-05-04,14:44:40.335,100.102564,36.6
2026-05-04,14:44:40.335,100.205128,37.2
2026-05-04,14:44:40.335,100.307692,43.0
2026-05-04,14:44:40.335,100.410256,41.7
2026-05-04,14:44:40.335,100.512821,43.9
2026-05-04,14:44:40.335,100.615385,33.3
2026-05-04,14:44:40.335,100.717949,41.5
2026-05-04,14:44:40.335,100.820513,41.6
2026-05-04,14:44:40.335,100.923077,42.9
2026-05-04,14:44:40.335,101.025641,41.7
2026-05-04,14:44:40.335,101.128205,38.6
2026-05-04,14:44:40.335,101.230769,38.2
2026-05-04,14:44:40.335,101.333333,41.3
2026-05-04,14:44:40.335,101.435897,43.3
2026-05-04,14:44:40.335,101.538462,39.7
2026-05-04,14:44:40.335,101.641026,39.0
2026-05-04,14:44:40.335,101.74359,41.8
2026-05-04,14:44:40.335,101.846154,40.1
2026-05-04,14:44:40.335,101.948718,32.3
2026-05-04,14:44:40.335,102.051282,43.6
2026-05-04,14:44:40.335,102.153846,31.0
2026-05-04,14:44:40.335,102.25641,38.6
2026-05-04,14:44:40.335,102.358974,38.7
2026-05-04,14:44:40.335,102.461538,40.3
2026-05-04,14:44:40.335,102.564103,40.9
2026-05-04,14:44:40.335,102.666667,40.8
2026-05-04,14:44:40.335,102.769231,29.3
2026-05-04,14:44:40.335,102.871795,38.5
2026-05-04,14:44:40.335,102.974359,34.1
2026-05-04,14:44:40.335,103.076923,16.6
2026-05-04,14:44:40.335,103.179487,42.7
2026-05-04,14:44:40.335,103.282051,39.1
2026-05-04,14:44:40.335,103.384615,41.9
2026-05-04,14:44:40.335,103.487179,39.2
2026-05-04,14:44:40.335,103.589744,35.8
2026-05-04,14:44:40.335,103.692308,40.8
2026-05-04,14:44:40.335,103.794872,41.1
2026-05-04,14:44:40.335,103.897436,32.0
2026-05-04,14:44:40.335,104.0,40.4
2026-05-04,14:44:41.101,100.0,44.8
2026-05-04,14:44:41.101,100.142857,41.5
2026-05-04,14:44:41.101,100.285714,40.7
2026-05-04,14:44:41.101,100.428571,29.7
2026-05-04,14:44:41.101,100.571429,39.2
2026-05-04,14:44:41.101,100.714286,43.3
2026-05-04,14:44:41.101,100.857143,27.0
2026-05-04,14:44:41.101,101.0,30.9
2026-05-04,14:44:41.101,101.142857,32.0
2026-05-04,14:44:41.101,101.285714,42.0
2026-05-04,14:44:41.101,101.428571,41.6
2026-05-04,14:44:41.101,101.571429,35.3
2026-05-04,14:44:41.101,101.714286,31.1
2026-05-04,14:44:41.101,101.857143,44.5
2026-05-04,14:44:41.101,102.0,16.3
2026-05-04,14:44:41.101,102.142857,42.0
2026-05-04,14:44:41.101,102.285714,24.1
2026-05-04,14:44:41.101,102.428571,41.7
2026-05-04,14:44:41.101,102.571429,30.5
2026-05-04,14:44:41.101,102.714286,33.3
2026-05-04,14:44:41.101,102.857143,36.7
2026-05-04,14:44:41.101,103.0,34.1
2026-05-04,14:44:41.101,103.142857,40.1
2026-05-04,14:44:41.101,103.285714,39.7
2026-05-04,14:44:41.101,103.428571,31.7
2026-05-04,14:44:41.101,103.571429,39.0
2026-05-04,14:44:41.101,103.714286,42.5
2026-05-04,14:44:41.101,103.857143,29.5
2026-05-04,14:44:41.101,104.0,36.2
2026-05-04,14:44:41.847,100.0,43.7
2026-05-04,14:44:41.847,100.153846,40.4
2026-05-04,14:44:41.847,100.307692,41.9
2026-05-04,14:44:41.847,100.461538,35.0
2026-05-04,14:44:41.847,100.615385,39.8
2026-05-04,14:44:41.847,100.769231,42.7
2026-05-04,14:44:41.847,100.923077,40.1
2026-05-04,14:44:41.847,101.076923,43.7
2026-05-04,14:44:41.847,101.230769,40.8
2026-05-04,14:44:41.847,101.384615,42.9
2026-05-04,14:44:41.847,101.538462,42.0
2026-05-04,14:44:41.847,101.692308,31.8
2026-05-04,14:44:41.847,101.846154,40.7
2026-05-04,14:44:41.847,102.0,37.1
2026-05-04,14:44:41.847,102.153846,39.2
2026-05-04,14:44:41.847,102.307692,42.4
2026-05-04,14:44:41.847,102.461538,31.2
2026-05-04,14:44:41.847,102.615385,41.8
2026-05-04,14:44:41.847,102.769231,39.2
2026-05-04,14:44:41.847,102.923077,40.0
2026-05-04,14:44:41.847,103.076923,34.7
2026-05-04,14:44:41.847,103.230769,35.6
2026-05-04,14:44:41.847,103.384615,41.5
2026-05-04,14:44:41.847,103.538462,40.5
2026-05-04,14:44:41.847,103.692308,34.2
2026-05-04,14:44:41.847,103.846154,43.3
2026-05-04,14:44:41.847,104.0,41.5
2026-05-04,14:44:42.596,100.0,25.5
2026-05-04,14:44:42.596,100.210526,36.9
2026-05-04,14:44:42.596,100.421053,23.5
2026-05-04,14:44:42.596,100.631579,40.4
2026-05-04,14:44:42.596,100.842105,34.6
2026-05-04,14:44:42.596,101.052632,30.0
2026-05-04,14:44:42.596,101.263158,39.0
2026-05-04,14:44:42.596,101.473684,24.1
2026-05-04,14:44:42.596,101.684211,40.0
2026-05-04,14:44:42.596,101.894737,23.9
2026-05-04,14:44:42.596,102.105263,35.7
2026-05-04,14:44:42.596,102.315789,26.5
2026-05-04,14:44:42.596,102.526316,41.0
2026-05-04,14:44:42.596,102.736842,40.0
2026-05-04,14:44:42.596,102.947368,37.1
2026-05-04,14:44:42.596,103.157895,36.8
2026-05-04,14:44:42.596,103.368421,36.7
2026-05-04,14:44:42.596,103.578947,20.6
2026-05-04,14:44:42.596,103.789474,37.2
2026-05-04,14:44:42.596,104.0,34.8
2026-05-04,14:44:43.392,100.0,45.1
2026-05-04,14:44:43.392,100.307692,39.8
2026-05-04,14:44:43.392,100.615385,40.3
2026-05-04,14:44:43.392,100.923077,35.5
2026-05-04,14:44:43.392,101.230769,39.7
2026-05-04,14:44:43.392,101.538462,33.5
2026-05-04,14:44:43.392,101.846154,42.8
2026-05-04,14:44:43.392,102.153846,39.2
2026-05-04,14:44:43.392,102.461538,40.8
2026-05-04,14:44:43.392,102.769231,39.9
2026-05-04,14:44:43.392,103.076923,34.9
2026-05-04,14:44:43.392,103.384615,43.2
2026-05-04,14:44:43.392,103.692308,42.4
2026-05-04,14:44:43.392,104.0,37.7
2026-05-04,14:44:44.122,100.0,41.0
2026-05-04,14:44:44.122,100.074074,25.8
2026-05-04,14:44:44.122,100.148148,44.2
2026-05-04,14:44:44.122,100.222222,28.3
2026-05-04,14:44:44.122,100.296296,40.9
2026-05-04,14:44:44.122,100.37037,41.9
2026-05-04,14:44:44.122,100.444444,39.4
2026-05-04,14:44:44.122,100.518519,37.7
2026-05-04,14:44:44.122,100.592593,40.9
2026-05-04,14:44:44.122,100.666667,38.0
2026-05-04,14:44:44.122,100.740741,42.5
2026-05-04,14:44:44.122,100.814815,37.8
2026-05-04,14:44:44.122,100.888889,35.5
2026-05-04,14:44:44.122,100.962963,40.1
2026-05-04,14:44:44.122,101.037037,42.1
2026-05-04,14:44:44.122,101.111111,39.7
2026-05-04,14:44:44.122,101.185185,37.2
2026-05-04,14:44:44.122,101.259259,39.9
2026-05-04,14:44:44.122,101.333333,35.8
2026-05-04,14:44:44.122,101.407407,38.3
2026-05-04,14:44:44.122,101.481481,41.3
2026-05-04,14:44:44.122,101.555556,37.3
2026-05-04,14:44:44.122,101.62963,30.9
2026-05-04,14:44:44.122,101.703704,44.1
2026-05-04,14:44:44.122,101.777778,26.5
2026-05-04,14:44:44.122,101.851852,42.3
2026-05-04,14:44:44.122,101.925926,40.7
2026-05-04,14:44:44.122,102.0,37.9
2026-05-04,14:44:44.122,102.074074,42.1
2026-05-04,14:44:44.122,102.148148,33.7
2026-05-04,14:44:44.122,102.222222,34.6
2026-05-04,14:44:44.122,102.296296,37.1
2026-05-04,14:44:44.122,102.37037,30.6
2026-05-04,14:44:44.122,102.444444,33.6
2026-05-04,14:44:44.122,102.518519,34.2
2026-05-04,14:44:44.122,102.592593,40.0
2026-05-04,14:44:44.122,102.666667,32.9
2026-05-04,14:44:44.122,102.740741,38.6
2026-05-04,14:44:44.122,102.814815,35.8
2026-05-04,14:44:44.122,102.888889,36.1
2026-05-04,14:44:44.122,102.962963,39.4
2026-05-04,14:44:44.122,103.037037,34.3
2026-05-04,14:44:44.122,103.111111,40.9
2026-05-04,14:44:44.122,103.185185,40.3
2026-05-04,14:44:44.122,103.259259,38.3
2026-05-04,14:44:44.122,103.333333,45.0
2026-05-04,14:44:44.122,103.407407,14.8
2026-05-04,14:44:44.122,103.481481,46.3
2026-05-04,14:44:44.122,103.555556,36.1
2026-05-04,14:44:44.122,103.62963,19.8
2026-05-04,14:44:44.122,103.703704,44.1
2026-05-04,14:44:44.122,103.777778,36.4
2026-05-04,14:44:44.122,103.851852,19.3
2026-05-04,14:44:44.122,103.925926,44.7
2026-05-04,14:44:44.122,104.0,29.2
2026-05-04,14:44:44.854,100.0,41.8
